Date,Open,High,Low,Close,Adj Close,Volume
2015-02-09,2.2344439029693604,2.2351009845733643,2.134813070297241,2.1594889163970947,2.1594889163970947,1761421
2015-02-10,2.1617090702056885,2.2459049224853516,2.106581926345825,2.218432903289795,2.218432903289795,2444959
2015-02-11,2.2154510021209717,2.2482070922851562,2.1705479621887207,2.1784749031066895,2.1784749031066895,1516334
2015-02-12,2.182724952697754,2.2076609134674072,2.16035795211792,2.197829008102417,2.197829008102417,1342612
2015-02-13,2.194740056991577,2.3059489727020264,2.1830849647521973,2.2670810222625732,2.2670810222625732,3008653
2015-02-14,2.2686359882354736,2.4431650638580322,2.266706943511963,2.411454916000366,2.411454916000366,3693539
2015-02-15,2.4143669605255127,2.525749921798706,2.232193946838379,2.2936580181121826,2.2936580181121826,4580966
2015-02-16,2.2967469692230225,2.3000528812408447,2.238790988922119,2.240859031677246,2.240859031677246,2203958
2015-02-17,2.2381649017333984,2.330035924911499,2.235013961791992,2.296015977859497,2.296015977859497,2260952
2015-02-18,2.3004019260406494,2.30708909034729,2.2439959049224854,2.2766079902648926,2.2766079902648926,1873218
2015-02-19,2.2729339599609375,2.3114120960235596,2.266066074371338,2.3062338829040527,2.3062338829040527,1395147
2015-02-20,2.3003149032592773,2.3168399333953857,2.291740894317627,2.314742088317871,2.314742088317871,1791794
2015-02-21,2.316006898880005,2.336925983428955,2.2986340522766113,2.3159449100494385,2.3159449100494385,1170209
2015-02-22,2.31715989112854,2.337801933288574,2.2350080013275146,2.2508180141448975,2.2508180141448975,1771132
2015-02-23,2.25940203666687,2.291316032409668,2.2471649646759033,2.2880730628967285,2.2880730628967285,1517380
2015-02-24,2.27946400642395,2.3149890899658203,2.273313045501709,2.2857348918914795,2.2857348918914795,1176917
2015-02-25,2.2865850925445557,2.2822859287261963,2.230212926864624,2.2401280403137207,2.2401280403137207,954972
2015-02-26,2.2472870349884033,2.2691190242767334,2.2296650409698486,2.26374888420105,2.26374888420105,1147030
2015-02-27,2.2525429725646973,2.3423619270324707,2.246938943862915,2.3168671131134033,2.3168671131134033,2954368
2015-02-28,2.3140640258789062,2.314100980758667,2.276871919631958,2.3034889698028564,2.3034889698028564,1284087
2015-03-01,2.309783935546875,2.3901729583740234,2.2623178958892822,2.366921901702881,2.366921901702881,2123731
2015-03-02,2.3679850101470947,2.437190055847168,2.329648971557617,2.42767596244812,2.42767596244812,3062400
2015-03-03,2.4353249073028564,2.463474988937378,2.385554075241089,2.440988063812256,2.440988063812256,3517139
2015-03-04,2.441149950027466,2.453641891479492,2.386099100112915,2.3982601165771484,2.3982601165771484,3036243
2015-03-05,2.3907809257507324,2.4221410751342773,2.3268210887908936,2.3920629024505615,2.3920629024505615,2549037
2015-03-06,2.396955966949463,2.406907081604004,2.3691489696502686,2.395427942276001,2.395427942276001,2168586
2015-03-07,2.3900890350341797,2.422590970993042,2.375688076019287,2.411432981491089,2.411432981491089,1485029
2015-03-08,2.4152579307556152,2.4270339012145996,2.368691921234131,2.384500026702881,2.384500026702881,1615077
2015-03-09,2.3853070735931396,2.457274913787842,2.3816258907318115,2.453680992126465,2.453680992126465,3425018
2015-03-10,2.4533278942108154,2.6338980197906494,2.444598913192749,2.546082019805908,2.546082019805908,5098982
2015-03-11,2.5450429916381836,2.6008639335632324,2.5226519107818604,2.5810749530792236,2.5810749530792236,2477566
2015-03-12,2.5776360034942627,2.6192879676818848,2.5321059226989746,2.5918920040130615,2.5918920040130615,2731942
2015-03-13,2.591028928756714,2.601599931716919,2.56677508354187,2.56677508354187,2.56677508354187,2176549
2015-03-14,2.5618278980255127,2.5744709968566895,2.5478439331054688,2.551551103591919,2.551551103591919,1949395
2015-03-15,2.549722909927368,2.600087881088257,2.5443921089172363,2.5873329639434814,2.5873329639434814,1327353
2015-03-16,2.591088056564331,2.6341450214385986,2.584817886352539,2.596853017807007,2.596853017807007,1669444
2015-03-17,2.5986289978027344,2.622986078262329,2.5282580852508545,2.5345749855041504,2.5345749855041504,1909240
2015-03-18,2.535214900970459,2.5391650199890137,2.174109935760498,2.1874101161956787,2.1874101161956787,3735823
2015-03-19,2.1888039112091064,2.281546115875244,2.0756239891052246,2.234044075012207,2.234044075012207,3715753
2015-03-20,2.239366054534912,2.271958112716675,2.1984329223632812,2.217672109603882,2.217672109603882,1274815
2015-03-21,2.2173080444335938,2.2184369564056396,2.1653549671173096,2.1919209957122803,2.1919209957122803,1286787
2015-03-22,2.1908419132232666,2.2617108821868896,2.1835389137268066,2.2617108821868896,2.2617108821868896,1348759
2015-03-23,2.264177083969116,2.263817071914673,2.190938949584961,2.2262558937072754,2.2262558937072754,1574678
2015-03-24,2.222938060760498,2.2249538898468018,2.0656440258026123,2.0656440258026123,2.0656440258026123,2519323
2015-03-25,2.0694079399108887,2.233444929122925,2.0118680000305176,2.0957748889923096,2.0957748889923096,2742017
2015-03-26,2.0952489376068115,2.1542530059814453,2.0468080043792725,2.115293025970459,2.115293025970459,2065003
2015-03-27,2.109941005706787,2.1169610023498535,2.0847880840301514,2.1263039112091064,2.1263039112091064,1398560
2015-03-28,2.1211740970611572,2.1636810302734375,2.114454984664917,2.1476340293884277,2.1476340293884277,1063436
2015-03-29,2.148806095123291,2.1508231163024902,2.0716440677642822,2.0874810218811035,2.0874810218811035,1566014
2015-03-30,2.0884649753570557,2.136723041534424,2.073604106903076,2.115525007247925,2.115525007247925,1643758
2015-03-31,2.115562915802002,2.1290509700775146,2.0797200202941895,2.096323013305664,2.096323013305664,1427050
2015-04-01,2.0943310260772705,2.1150500774383545,2.068274974822998,2.0989320278167725,2.0989320278167725,1570930
2015-04-02,2.1017820835113525,2.1262450218200684,2.092067003250122,2.1069939136505127,2.1069939136505127,1575991
2015-04-03,2.1057510375976562,2.1281890869140625,2.1029880046844482,2.1197409629821777,2.1197409629821777,1314955
2015-04-04,2.1213879585266113,2.12705397605896,2.0887279510498047,2.1064369678497314,2.1064369678497314,991109
2015-04-05,2.0997729301452637,2.1348159313201904,2.090562105178833,2.1217730045318604,2.1217730045318604,1263618
2015-04-06,2.122796058654785,2.1401801109313965,2.0888209342956543,2.1043701171875,2.1043701171875,1344431
2015-04-07,2.103260040283203,2.1055068969726562,2.0831289291381836,2.0856919288635254,2.0856919288635254,1122929
2015-04-08,2.0855040550231934,2.0949370861053467,2.0294830799102783,2.0413730144500732,2.0413730144500732,1855800
2015-04-09,2.031451940536499,2.046628952026367,1.948362946510315,1.994320034980774,1.994320034980774,1702818
2015-04-10,1.9934639930725098,2.001431941986084,1.9086949825286865,1.9179619550704956,1.9179619550704956,1818826
2015-04-11,1.9126739501953125,1.9313260316848755,1.8073840141296387,1.8326419591903687,1.8326419591903687,1669551
2015-04-12,1.8322399854660034,1.867961049079895,1.8270909786224365,1.838763952255249,1.838763952255249,910650
2015-04-13,1.850443959236145,1.8696680068969727,1.7214560508728027,1.7336549758911133,1.7336549758911133,1657492
2015-04-14,1.7323329448699951,1.7362710237503052,1.6796289682388306,1.720342993736267,1.720342993736267,2083124
2015-04-15,1.7171980142593384,1.7745389938354492,1.687134027481079,1.7016429901123047,1.7016429901123047,1513626
2015-04-16,1.7019380331039429,1.74767005443573,1.687716007232666,1.7341690063476562,1.7341690063476562,1339755
2015-04-17,1.7342790365219116,1.757673978805542,1.7068350315093994,1.7254799604415894,1.7254799604415894,1380109
2015-04-18,1.7263489961624146,1.7421209812164307,1.6997649669647217,1.72645902633667,1.72645902633667,898566
2015-04-19,1.7263859510421753,1.746075987815857,1.6860649585723877,1.696038007736206,1.696038007736206,1201849
2015-04-20,1.6900800466537476,1.7312769889831543,1.6832959651947021,1.7220309972763062,1.7220309972763062,1173278
2015-04-21,1.7209800481796265,1.7600419521331787,1.7132610082626343,1.7463890314102173,1.7463890314102173,1294240
2015-04-22,1.7565929889678955,1.8037879467010498,1.7436189651489258,1.7802189588546753,1.7802189588546753,1384166
2015-04-23,1.7815899848937988,1.7944190502166748,1.7513469457626343,1.7752950191497803,1.7752950191497803,884106
2015-04-24,1.7709959745407104,1.7763899564743042,1.7249950170516968,1.7278319597244263,1.7278319597244263,1227967
2015-04-25,1.7292070388793945,1.7409919500350952,1.7003430128097534,1.7079030275344849,1.7079030275344849,1057174
2015-04-26,1.7037509679794312,1.707537055015564,1.587514042854309,1.6077320575714111,1.6077320575714111,1572417
2015-04-27,1.608559012413025,1.6881870031356812,1.6088240146636963,1.6729040145874023,1.6729040145874023,1771551
2015-04-28,1.671887993812561,1.676777958869934,1.6317750215530396,1.641461968421936,1.641461968421936,1220476
2015-04-29,1.6397169828414917,1.6376760005950928,1.6234370470046997,1.6360340118408203,1.6360340118408203,1649398
2015-04-30,1.635625958442688,1.7549389600753784,1.632323980331421,1.738463044166565,1.738463044166565,2463011
2015-05-01,1.742097020149231,1.7503310441970825,1.7096010446548462,1.7097100019454956,1.7097100019454956,1421734
2015-05-02,1.7105120420455933,1.7333029508590698,1.703997015953064,1.727869987487793,1.727869987487793,981830
2015-05-03,1.7257670164108276,1.7658050060272217,1.718667984008789,1.7424499988555908,1.7424499988555908,2035749
2015-05-04,1.744773030281067,1.7652349472045898,1.6988600492477417,1.7021420001983643,1.7021420001983643,1768576
2015-05-05,1.710873007774353,1.7210739850997925,1.680364966392517,1.6979550123214722,1.6979550123214722,1484286
2015-05-06,1.6975810527801514,1.7018280029296875,1.6681350469589233,1.671679973602295,1.671679973602295,1324947
2015-05-07,1.6726789474487305,1.8035520315170288,1.6679580211639404,1.7613500356674194,1.7613500356674194,2108626
2015-05-08,1.761011004447937,1.80315101146698,1.74590003490448,1.7873669862747192,1.7873669862747192,1743005
2015-05-09,1.7866430282592773,1.7989280223846436,1.7397949695587158,1.7478209733963013,1.7478209733963013,1597477
2015-05-10,1.7478079795837402,1.7545299530029297,1.7169510126113892,1.7391489744186401,1.7391489744186401,1201372
2015-05-11,1.7388830184936523,1.7578150033950806,1.7316089868545532,1.7377320528030396,1.7377320528030396,998673
2015-05-12,1.7395210266113281,1.7494210004806519,1.7256829738616943,1.735177993774414,1.735177993774414,868172
2015-05-13,1.7330050468444824,1.775259017944336,1.7338709831237793,1.73546302318573,1.73546302318573,2287374
2015-05-14,1.7338130474090576,1.7389450073242188,1.7227360010147095,1.73442804813385,1.73442804813385,1291875
2015-05-15,1.7345119714736938,1.7499879598617554,1.7336269617080688,1.7466020584106445,1.7466020584106445,830248
2015-05-16,1.747094988822937,1.7471790313720703,1.6808719635009766,1.7368019819259644,1.7368019819259644,909570
2015-05-17,1.7372100353240967,1.7521990537643433,1.7370660305023193,1.7467130422592163,1.7467130422592163,578635
2015-05-18,1.7461119890213013,1.7782570123672485,1.7527580261230469,1.7564719915390015,1.7564719915390015,765976
2015-05-19,1.7569700479507446,1.780495047569275,1.7531160116195679,1.776669979095459,1.776669979095459,631763
2015-05-20,1.7770739793777466,1.7840789556503296,1.7741880416870117,1.7812329530715942,1.7812329530715942,1089315
2015-05-21,1.7831380367279053,1.8102890253067017,1.7729350328445435,1.8024940490722656,1.8024940490722656,1352718
2015-05-22,1.804237961769104,2.3035728931427,1.804057002067566,2.248231887817383,2.248231887817383,6156595
2015-05-23,2.247004985809326,2.3363800048828125,2.1741459369659424,2.191986083984375,2.191986083984375,3315109
2015-05-24,2.193114995956421,2.2565760612487793,2.1929309368133545,2.251422882080078,2.251422882080078,2120974
2015-05-25,2.254178047180176,2.267038106918335,2.2007389068603516,2.2206079959869385,2.2206079959869385,1794371
2015-05-26,2.2198450565338135,2.2572810649871826,2.2125320434570312,2.2572810649871826,2.2572810649871826,1715998
2015-05-27,2.255803108215332,2.321341037750244,2.250699996948242,2.298156976699829,2.298156976699829,2086729
2015-05-28,2.3006229400634766,2.313838005065918,2.279961109161377,2.2865800857543945,2.2865800857543945,1616860
2015-05-29,2.2863929271698,2.2896969318389893,2.254595994949341,2.2802140712738037,2.2802140712738037,2194949
2015-05-30,2.27874493598938,2.2887299060821533,2.251215934753418,2.2575159072875977,2.2575159072875977,1652808
2015-05-31,2.256232976913452,2.2582879066467285,2.0289900302886963,2.039146900177002,2.039146900177002,2580821
2015-06-01,2.040990114212036,2.0942230224609375,2.0000228881835938,2.0234060287475586,2.0234060287475586,2502284
2015-06-02,2.023494005203247,2.086606979370117,2.0081229209899902,2.0725998878479004,2.0725998878479004,1700865
2015-06-03,2.0732579231262207,2.120637893676758,2.0645179748535156,2.1007080078125,2.1007080078125,1447192
2015-06-04,2.1000730991363525,2.1042680740356445,2.0793299674987793,2.0846030712127686,2.0846030712127686,1331030
2015-06-05,2.085777997970581,2.2047910690307617,2.0810840129852295,2.1885650157928467,2.1885650157928467,1833262
2015-06-06,2.189173936843872,2.2188711166381836,2.1764440536499023,2.187619924545288,2.187619924545288,1472452
2015-06-07,2.185991048812866,2.204153060913086,2.137212038040161,2.1557209491729736,2.1557209491729736,1446046
2015-06-08,2.157327890396118,2.23294997215271,2.1523900032043457,2.216996908187866,2.216996908187866,2122457
2015-06-09,2.2150731086730957,2.2375600337982178,2.21258807182312,2.2162210941314697,2.2162210941314697,1826999
2015-06-10,2.2172460556030273,2.2167859077453613,2.145688056945801,2.1598188877105713,2.1598188877105713,1488979
2015-06-11,2.159708023071289,2.21738600730896,2.1573519706726074,2.2025649547576904,2.2025649547576904,1288582
2015-06-12,2.199418067932129,2.2311201095581055,2.1970250606536865,2.2202980518341064,2.2202980518341064,1186544
2015-06-13,2.2209761142730713,2.294390916824341,2.2141499519348145,2.293405055999756,2.293405055999756,1811705
2015-06-14,2.292480945587158,2.5520761013031006,2.2841029167175293,2.4655330181121826,2.4655330181121826,3851110
2015-06-15,2.464893102645874,2.498431921005249,2.45522403717041,2.4850709438323975,2.4850709438323975,2334237
2015-06-16,2.4848129749298096,3.537914991378784,2.4744811058044434,3.5359039306640625,3.5359039306640625,12358008
2015-06-17,3.56027889251709,3.931878089904785,3.346587896347046,3.5322039127349854,3.5322039127349854,15943845
2015-06-18,3.5342960357666016,3.825613021850586,3.5258231163024902,3.7831039428710938,3.7831039428710938,9088473
2015-06-19,3.7834219932556152,3.810800075531006,3.29455304145813,3.4423110485076904,3.4423110485076904,8921549
2015-06-20,3.4458670616149902,3.7915570735931396,3.373387098312378,3.722632884979248,3.722632884979248,7025022
2015-06-21,3.721750020980835,3.7388060092926025,3.5616939067840576,3.7096450328826904,3.7096450328826904,3922881
2015-06-22,3.7085280418395996,3.725783109664917,3.6270179748535156,3.728337049484253,3.728337049484253,3742162
2015-06-23,3.7274880409240723,3.728395938873291,3.663677930831909,3.6649179458618164,3.6649179458618164,2873639
2015-06-24,3.6645491123199463,3.663954019546509,3.4407780170440674,3.4407780170440674,3.4407780170440674,4107974
2015-06-25,3.433532953262329,3.5860960483551025,3.325089931488037,3.514741897583008,3.514741897583008,5206074
2015-06-26,3.51031494140625,3.593799114227295,3.478533983230591,3.521812915802002,3.521812915802002,2586186
2015-06-27,3.5232789516448975,3.837445020675659,3.5165560245513916,3.8209331035614014,3.8209331035614014,5627337
2015-06-28,3.8091249465942383,4.083349227905273,3.730215072631836,4.083349227905273,4.083349227905273,3504448
2015-06-29,3.9374840259552,4.736456871032715,3.740963935852051,4.638116836547852,4.638116836547852,15797529
2015-06-30,4.647575855255127,5.385270118713379,4.625877857208252,5.099459171295166,5.099459171295166,19204266
2015-07-01,5.098511219024658,5.138698101043701,4.80347204208374,4.939478874206543,4.939478874206543,8953360
2015-07-02,4.942461967468262,5.247702121734619,4.937869071960449,5.099599838256836,5.099599838256836,7888244
2015-07-03,5.095786094665527,5.184718132019043,5.096160888671875,5.172122001647949,5.172122001647949,5380713
2015-07-04,5.175905227661133,5.202247142791748,5.100673198699951,5.169885158538818,5.169885158538818,4950611
2015-07-05,5.18668794631958,6.24537992477417,5.07366418838501,6.24537992477417,6.24537992477417,17741387
2015-07-06,6.238166809082031,7.195851802825928,5.8907599449157715,6.857672214508057,6.857672214508057,29076710
2015-07-07,6.882787227630615,6.943921089172363,6.203455924987793,6.65687894821167,6.65687894821167,17257986
2015-07-08,6.672329902648926,8.133991241455078,6.538858890533447,8.095797538757324,8.095797538757324,29571057
2015-07-09,8.08985424041748,9.950590133666992,7.630268096923828,9.574929237365723,9.574929237365723,53890114
2015-07-10,9.562313079833984,11.064699172973633,5.1476311683654785,5.7000041007995605,5.7000041007995605,79217462
2015-07-11,5.662744045257568,6.059877872467041,4.68798303604126,5.533757209777832,5.533757209777832,24857764
2015-07-12,5.551076889038086,6.811861991882324,5.50081205368042,6.712693214416504,6.712693214416504,24380891
2015-07-13,6.728778839111328,6.727718830108643,5.494049072265625,5.967809200286865,5.967809200286865,18230387
2015-07-14,5.971557140350342,6.2363481521606445,5.726988792419434,5.9207048416137695,5.9207048416137695,6899669
2015-07-15,5.919520854949951,6.012487888336182,5.351144790649414,5.447554111480713,5.447554111480713,9746648
2015-07-16,5.426083087921143,5.517735004425049,4.264557838439941,4.78380012512207,4.78380012512207,22423356
2015-07-17,4.824004173278809,5.09771203994751,4.598690986633301,4.909977912902832,4.909977912902832,12258718
2015-07-18,4.905025005340576,5.479328155517578,4.897064208984375,5.188838005065918,5.188838005065918,10984069
2015-07-19,5.192079067230225,5.2832818031311035,4.748585224151611,4.889916896820068,4.889916896820068,6093729
2015-07-20,4.895382881164551,5.117015838623047,4.848635196685791,5.117015838623047,5.117015838623047,5511453
2015-07-21,5.1065449714660645,5.205783843994141,4.871969223022461,4.871969223022461,4.871969223022461,5732886
2015-07-22,4.893662929534912,5.001742839813232,4.77072286605835,4.98567008972168,4.98567008972168,3771140
2015-07-23,4.98812198638916,5.016574859619141,4.901824951171875,4.927340984344482,4.927340984344482,2835417
2015-07-24,4.933876991271973,6.157010078430176,4.901559829711914,6.000326156616211,6.000326156616211,19394600
2015-07-25,5.995019912719727,6.364675045013428,5.831483840942383,6.039651870727539,6.039651870727539,13415697
2015-07-26,6.040381908416748,6.196133136749268,5.785313129425049,6.080597877502441,6.080597877502441,10364464
2015-07-27,6.107738018035889,6.179673194885254,5.957369804382324,6.089130878448486,6.089130878448486,6731795
2015-07-28,6.087357997894287,6.683348178863525,6.061083793640137,6.538993835449219,6.538993835449219,13740496
2015-07-29,6.527644157409668,6.5926008224487305,6.10905122756958,6.212515830993652,6.212515830993652,8558046
2015-07-30,6.205964088439941,6.2069220542907715,5.848306179046631,5.952354907989502,5.952354907989502,7047903
2015-07-31,5.95777702331543,6.194677829742432,5.8772501945495605,6.070943832397461,6.070943832397461,6070434
2015-08-01,6.068380832672119,6.075051784515381,5.327760219573975,5.432800769805908,5.432800769805908,8220794
2015-08-02,5.3467020988464355,5.496175765991211,5.047840118408203,5.479568958282471,5.479568958282471,9122636
2015-08-03,5.472428798675537,5.7569499015808105,5.298867225646973,5.475360870361328,5.475360870361328,7228133
2015-08-04,5.503289222717285,5.873418807983398,5.5064191818237305,5.774928092956543,5.774928092956543,5703736
2015-08-05,5.77017879486084,5.837141990661621,5.675665855407715,5.727053165435791,5.727053165435791,3377618
2015-08-06,5.726762771606445,5.742438793182373,5.297162055969238,5.3300018310546875,5.3300018310546875,5087280
2015-08-07,5.328258037567139,5.560337066650391,5.208199977874756,5.524630069732666,5.524630069732666,5504321
2015-08-08,5.541316032409668,5.544795036315918,5.035139083862305,5.060515880584717,5.060515880584717,6455996
2015-08-09,5.045601844787598,5.230536937713623,5.0035929679870605,5.124697208404541,5.124697208404541,4028522
2015-08-10,5.1276021003723145,5.240636825561523,5.122239112854004,5.136703014373779,5.136703014373779,2913649
2015-08-11,5.136520862579346,5.44859504699707,5.1250457763671875,5.44859504699707,5.44859504699707,4488110
2015-08-12,5.427361011505127,5.443480014801025,5.166375160217285,5.171121120452881,5.171121120452881,4567070
2015-08-13,5.154019832611084,5.154332160949707,5.013270854949951,5.066947937011719,5.066947937011719,3145711
2015-08-14,5.0674052238464355,5.320041179656982,5.051293849945068,5.268321990966797,5.268321990966797,4131157
2015-08-15,5.263428211212158,5.288786888122559,5.122921943664551,5.136465072631836,5.136465072631836,2638315
2015-08-16,5.145061016082764,5.217981815338135,5.09315299987793,5.176695823669434,5.176695823669434,4188374
2015-08-17,5.19115686416626,5.287854194641113,5.170249938964844,5.215799808502197,5.215799808502197,2996837
2015-08-18,5.2154340744018555,5.239437103271484,4.4882612228393555,4.5314412117004395,4.5314412117004395,4524480
2015-08-19,4.5444231033325195,4.714666843414307,4.404388904571533,4.563594818115234,4.563594818115234,7535532
2015-08-20,4.554397106170654,4.74073600769043,4.552660942077637,4.7136549949646,4.7136549949646,3769392
2015-08-21,4.707301139831543,4.765890121459961,4.672032833099365,4.699409008026123,4.699409008026123,2268134
2015-08-22,4.6961669921875,4.733378887176514,4.559614181518555,4.62850284576416,4.62850284576416,2522666
2015-08-23,4.631206035614014,4.666546821594238,4.420135021209717,4.487150192260742,4.487150192260742,2731072
2015-08-24,4.484652042388916,4.484652042388916,3.9398839473724365,3.9788119792938232,3.9788119792938232,9670388
2015-08-25,3.9655659198760986,4.0717339515686035,3.3710310459136963,3.9191060066223145,3.9191060066223145,15216757
2015-08-26,3.935771942138672,4.03668212890625,3.7737860679626465,3.9185640811920166,3.9185640811920166,6053213
2015-08-27,3.918071985244751,3.973676919937134,3.7412779331207275,3.7800331115722656,3.7800331115722656,2553562
2015-08-28,3.7488279342651367,3.9063520431518555,3.563857078552246,3.8351399898529053,3.8351399898529053,5524558
2015-08-29,3.8481650352478027,3.8882009983062744,3.7269461154937744,3.795841932296753,3.795841932296753,2251317
2015-08-30,3.789310932159424,3.833833932876587,3.6412250995635986,3.7709970474243164,3.7709970474243164,1982514
2015-08-31,3.777390956878662,3.7690269947052,3.7017319202423096,3.73504900932312,3.73504900932312,2303687
2015-09-01,3.742079019546509,3.7755179405212402,3.696136951446533,3.737076997756958,3.737076997756958,1823528
2015-09-02,3.736812114715576,3.7438790798187256,3.6457018852233887,3.7078850269317627,3.7078850269317627,3213880
2015-09-03,3.7095301151275635,3.721237897872925,3.4063339233398438,3.4723219871520996,3.4723219871520996,2915105
2015-09-04,3.478914976119995,3.598198890686035,3.47442889213562,3.5870869159698486,3.5870869159698486,1914352
2015-09-05,3.5883219242095947,3.908370018005371,3.5345120429992676,3.8771491050720215,3.8771491050720215,3541537
2015-09-06,3.8748650550842285,4.136919021606445,3.8555960655212402,4.046008110046387,4.046008110046387,5683077
2015-09-07,4.033968925476074,4.120063781738281,3.96035099029541,4.049220085144043,4.049220085144043,2997172
2015-09-08,4.051174163818359,4.1604390144348145,3.9811930656433105,4.021932125091553,4.021932125091553,3387003
2015-09-09,4.023119926452637,4.022116184234619,3.8586208820343018,3.882380962371826,3.882380962371826,3051908
2015-09-10,3.883349895477295,3.936398983001709,3.830751895904541,3.901707887649536,3.901707887649536,1878941
2015-09-11,3.9009408950805664,3.943572998046875,3.8985989093780518,3.9207050800323486,3.9207050800323486,1659061
2015-09-12,3.9274790287017822,3.938416004180908,3.742345094680786,3.7458319664001465,3.7458319664001465,2011670
2015-09-13,3.744823932647705,3.784435987472534,3.6787109375,3.729994058609009,3.729994058609009,1759175
2015-09-14,3.7286429405212402,3.7952160835266113,3.680928945541382,3.7691609859466553,3.7691609859466553,1504842
2015-09-15,3.7685649394989014,3.8853600025177,3.7277400493621826,3.7387499809265137,3.7387499809265137,1215852
2015-09-16,3.747689962387085,3.761327028274536,3.671535015106201,3.6909639835357666,3.6909639835357666,1570758
2015-09-17,3.6952309608459473,3.8497610092163086,3.6886699199676514,3.8291420936584473,3.8291420936584473,2143204
